Date,AMZN Price,APPL Price,Bitcoin Price,DOW Price,Ethereum Price,GOOGL Price,Solana Price,MSFT Price,S&P 500 Composite Price,NASDAQ Composite Price,S&P Gold Price,NVDA Price,TSLA Price,Oil Futures Price,XMAG Price,Silver Price,META Price,Magnificent Seven Average,Cryptocurrency Average
2022-07-22,122.42,154.09,22701.085,10795.48,,107.9,40.54,260.36,3961.63,11834.11,1016.13,17.319,272.2433,106.77,,18.584999084472656,169.27,157.65747142857143,
2022-07-22,122.42,154.09,22701.085,10795.48,,107.9,41.304,260.36,3961.63,11834.11,1016.13,17.319,272.2433,106.77,,18.584999084472656,169.27,157.65747142857143,
2022-07-23,,,22471.31570306779,,,,39.97,,,,,,,,,,,,
2022-07-23,,,22471.31570306779,,,,39.587,,,,,,,,,,,,
2022-07-24,,,22600.784714066285,,1597.7,,37.843,,,,,,,,,,,,8078.775904688762
2022-07-24,,,22600.784714066285,,1597.7,,40.93,,,,,,,,,,,,8079.804904688762
2022-07-25,121.14,152.95,21340.4673,10847.77,1440.79,107.51,36.143,258.83,3966.84,11782.67,1011.35,17.024,268.4333,108.23,,18.29400062561035,166.65,156.07675714285713,7605.8001
2022-07-25,121.14,152.95,21340.4673,10847.77,1440.79,107.51,36.65,258.83,3966.84,11782.67,1011.35,17.024,268.4333,108.23,,18.29400062561035,166.65,156.07675714285713,7605.969100000001
2022-07-26,114.81,151.6,21206.715243842376,10762.26,1449.12,105.02,35.776,251.9,3921.05,11562.57,1010.54,16.533,258.86,107.32,,18.48699951171875,159.15,151.1247142857143,7563.870414614125
2022-07-26,114.81,151.6,21206.715243842376,10762.26,1449.12,105.02,36.25,251.9,3921.05,11562.57,1010.54,16.533,258.86,107.32,,18.48699951171875,159.15,151.1247142857143,7564.028414614125
2022-07-27,120.97,156.79,22943.12042341547,10899.92,1646.36,113.06,39.713,268.74,4023.61,12032.42,1011.59,17.79,274.82,109.64,,18.55299949645996,169.58,160.25,8209.731141138489
2022-07-27,120.97,156.79,22943.12042341547,10899.92,1646.36,113.06,40.23,268.74,4023.61,12032.42,1011.59,17.79,274.82,109.64,,18.55299949645996,169.58,160.25,8209.903474471823
2022-07-28,122.28,157.35,23847.01344273555,11106.39,1727.26,114.22,43.433,276.41,4072.43,12162.59,1030.04,17.984,280.9,109.68,,19.82699966430664,160.72,161.40914285714285,8539.23548091185
2022-07-28,122.28,157.35,23847.01344273555,11106.39,1727.26,114.22,42.91,276.41,4072.43,12162.59,1030.04,17.984,280.9,109.68,,19.82699966430664,160.72,161.40914285714285,8539.061147578517
2022-07-29,134.95,162.51,23746.2734,11255.48,1707.09,116.32,41.91,280.74,4130.29,12390.69,1037.38,18.163,297.15,111.51,,20.15600014,159.1,166.99042857142857,8498.424466666665
2022-07-29,134.95,162.51,23746.2734,11255.48,1707.09,116.32,41.909,280.74,4130.29,12390.69,1037.38,18.163,297.15,111.51,,20.15600014,159.1,166.99042857142857,8498.424133333332
2022-07-30,,,23642.243234107824,,1689.39,,43.101,,,,,,,,,,,,8458.244744702608
2022-07-30,,,23642.243234107824,,1689.39,,43.84,,,,,,,,,,,,8458.49107803594
2022-07-31,,,23314.4296,,1690.19,,42.833,,,,,,,,,,,,8349.150866666665
2022-07-31,,,23314.4296,,1690.19,,42.35,,,,,,,,,,,,8348.989866666665
2022-08-01,135.39,161.51,23311.592835340976,11251.15,1580.27,114.86,40.362,278.01,4118.63,12368.98,1040.81,18.441,297.2766,106.09,,20.32200050354004,159.93,166.48822857142858,8310.741611780326
2022-08-01,135.39,161.51,23311.592835340976,11251.15,1580.27,114.86,41.65,278.01,4118.63,12368.98,1040.81,18.441,297.2766,106.09,,20.32200050354004,159.93,166.48822857142858,8311.17094511366
2022-08-02,134.16,160.01,22963.82553778134,11090.43,1630.91,115.13,38.45,274.82,4091.19,12348.76,1041.98,18.526,300.5866,106.51,,20.104999542236328,160.19,166.20322857142855,8211.061845927114
2022-08-02,134.16,160.01,22963.82553778134,11090.43,1630.91,115.13,39.79,274.82,4091.19,12348.76,1041.98,18.526,300.5866,106.51,,20.104999542236328,160.19,166.20322857142855,8211.50851259378
2022-08-03,139.52,166.13,22812.3048,11213.01,1649.3,118.08,38.54,282.47,4155.17,12668.16,1034.23,18.893,307.3966,101.82,,19.864999771118164,168.8,171.61280000000002,8166.714933333334
2022-08-03,139.52,166.13,22812.3048,11213.01,1649.3,118.08,39.4,282.47,4155.17,12668.16,1034.23,18.893,307.3966,101.82,,19.864999771118164,168.8,171.61280000000002,8167.0016000000005
2022-08-04,142.57,165.81,22635.52000440668,11200.36,1607.96,118.19,38.83,283.65,4151.94,12720.58,1051.99,19.215,308.6333,97.99,,20.099000930786133,170.57,172.66261428571428,8094.103334802227
2022-08-04,142.57,165.81,22635.52000440668,11200.36,1607.96,118.19,40.063,283.65,4151.94,12720.58,1051.99,19.215,308.6333,97.99,,20.099000930786133,170.57,172.66261428571428,8094.514334802226
2022-08-05,140.8,165.35,23225.78974753206,11228.65,1735.85,117.47,40.473,282.91,4145.19,12657.55,1042.85,18.989,288.17,100.31,,19.819000244140625,167.11,168.68557142857145,8334.037582510688
2022-08-05,140.8,165.35,23225.78974753206,11228.65,1735.85,117.47,40.55,282.91,4145.19,12657.55,1042.85,18.989,288.17,100.31,,19.819000244140625,167.11,168.68557142857145,8334.063249177352
2022-08-06,,,22938.3603,,,,40.07,,,,,,,,,,,,
2022-08-06,,,22938.3603,,,,39.801,,,,,,,,,,,,
2022-08-07,,,23170.70241754182,,,,41.893,,,,,,,,,,,,
2022-08-07,,,23170.70241754182,,,,40.6,,,,,,,,,,,,
2022-08-08,139.41,164.87,23792.955,11247.18,1777.05,117.3,42.18,280.32,4140.06,12644.46,1051.0,17.793,290.4233,103.46,,20.59199905395508,170.25,168.62375714285713,8537.395
2022-08-08,139.41,164.87,23792.955,11247.18,1777.05,117.3,42.375,280.32,4140.06,12644.46,1051.0,17.793,290.4233,103.46,,20.59199905395508,170.25,168.62375714285713,8537.460000000001
2022-08-09,137.83,164.92,23158.699095578173,11222.63,1702.76,116.63,39.463,282.3,4122.47,12493.93,1055.14,17.086,283.3333,103.81,,20.45800018310547,168.53,167.23275714285714,8300.307365192724
2022-08-09,137.83,164.92,23158.699095578173,11222.63,1702.76,116.63,40.33,282.3,4122.47,12493.93,1055.14,17.086,283.3333,103.81,,20.45800018310547,168.53,167.23275714285714,8300.596365192725
2022-08-10,142.69,169.24,23940.204499589338,11430.16,,119.7,44.02,289.16,4210.24,12854.8,1055.95,18.097,294.3566,105.06,,20.718000411987305,178.34,173.08337142857144,
2022-08-10,142.69,169.24,23940.204499589338,11430.16,,119.7,42.47,289.16,4210.24,12854.8,1055.95,18.097,294.3566,105.06,,20.718000411987305,178.34,173.08337142857144,
2022-08-11,140.64,168.49,23928.9778,11452.83,1880.19,118.84,42.77,287.02,4207.27,12779.91,1052.17,17.942,286.63,107.19,,20.326000213623047,177.49,171.0074285714286,8617.3126
2022-08-11,140.64,168.49,23928.9778,11452.83,1880.19,118.84,43.267,287.02,4207.27,12779.91,1052.17,17.942,286.63,107.19,,20.326000213623047,177.49,171.0074285714286,8617.478266666667
2022-08-12,143.55,172.1,24395.938,11578.43,,121.68,47.307,291.91,4280.15,13047.19,1057.0,18.709,300.03,103.7,,20.677000045776367,180.5,175.49699999999999,
2022-08-12,143.55,172.1,24395.938,11578.43,,121.68,45.48,291.91,4280.15,13047.19,1057.0,18.709,300.03,103.7,,20.677000045776367,180.5,175.49699999999999,
2022-08-13,,,24427.973183996644,,,,46.817,,,,,,,,,,,,
2022-08-13,,,24427.973183996644,,,,46.6,,,,,,,,,,,,
2022-08-14,,,24323.00216934842,,1982.84,,46.525,,,,,,,,,,,,8784.122389782808
2022-08-14,,,24323.00216934842,,1982.84,,44.87,,,,,,,,,,,,8783.57072311614
2022-08-15,143.18,173.19,24146.6057,11613.02,,122.08,43.72,293.47,4297.14,13128.05,1046.87,19.032,309.32,98.25,,20.250999450683594,180.89,177.30885714285714,
2022-08-15,143.18,173.19,24146.6057,11613.02,,122.08,43.623,293.47,4297.14,13128.05,1046.87,19.032,309.32,98.25,,20.250999450683594,180.89,177.30885714285714,
2022-08-16,144.78,173.03,23889.74606019501,11689.14,1876.67,121.7,43.08,292.71,4305.2,13102.55,1041.98,18.879,306.5633,95.36,,20.065000534057617,179.47,176.73318571428575,8603.165353398339
2022-08-16,144.78,173.03,23889.74606019501,11689.14,1876.67,121.7,43.993,292.71,4305.2,13102.55,1041.98,18.879,306.5633,95.36,,20.065000534057617,179.47,176.73318571428575,8603.46968673167
2022-08-17,142.1,174.55,23311.75914654047,11592.96,1848.96,119.55,40.83,291.32,4274.04,12938.12,1034.41,18.335,303.9966,97.22,,19.711000442504883,174.85,174.9573714285714,8400.516382180156
2022-08-17,142.1,174.55,23311.75914654047,11592.96,1848.96,119.55,40.54,291.32,4274.04,12938.12,1034.41,18.335,303.9966,97.22,,19.711000442504883,174.85,174.9573714285714,8400.41971551349
2022-08-18,142.3,174.15,23206.1852,11627.62,1820.0,120.17,39.52,290.17,4283.74,12965.34,1031.21,18.773,302.87,96.35,,19.447999954223633,174.66,174.72757142857145,8355.235066666666
2022-08-18,142.3,174.15,23206.1852,11627.62,1820.0,120.17,38.348,290.17,4283.74,12965.34,1031.21,18.773,302.87,96.35,,19.447999954223633,174.66,174.72757142857145,8354.8444
2022-08-19,138.23,171.52,20840.72427084073,11512.34,1609.01,117.21,35.81,286.15,4228.48,12705.22,1026.37,17.849,296.6666,96.45,,19.058000564575195,167.96,170.79794285714283,7495.181423613576
2022-08-19,138.23,171.52,20840.72427084073,11512.34,1609.01,117.21,36.566,286.15,4228.48,12705.22,1026.37,17.849,296.6666,96.45,,19.058000564575195,167.96,170.79794285714283,7495.4334236135755
2022-08-20,,,21163.40850256323,,,,35.28,,,,,,,,,,,,
2022-08-20,,,21163.40850256323,,,,35.17,,,,,,,,,,,,
2022-08-21,,,21515.7063463541,,1617.55,,35.917,,,,,,,,,,,,7723.057782118034
2022-08-21,,,21515.7063463541,,1617.55,,36.47,,,,,,,,,,,,7723.242115451368
2022-08-22,133.22,167.57,21418.635,11311.44,1620.03,114.24,35.41,277.75,4137.99,12381.57,1017.93,17.034,289.9133,95.06,,18.87299919128418,163.05,166.11104285714285,7691.358333333333
2022-08-22,133.22,167.57,21418.635,11311.44,1620.03,114.24,35.342,277.75,4137.99,12381.57,1017.93,17.034,289.9133,95.06,,18.87299919128418,163.05,166.11104285714285,7691.335666666666
2022-08-23,133.62,167.23,21516.130821435567,11290.07,1665.41,113.86,35.68,276.44,4128.73,12381.3,1025.38,17.181,296.4533,99.49,,19.011999130249023,161.11,166.55632857142857,7739.073607145189
2022-08-23,133.62,167.23,21516.130821435567,11290.07,1665.41,113.86,34.578,276.44,4128.73,12381.3,1025.38,17.181,296.4533,99.49,,19.011999130249023,161.11,166.55632857142857,7738.706273811856
2022-08-24,133.8,167.53,21378.104807932155,11322.3,1669.52,113.69,34.89,275.79,4140.77,12431.53,1025.56,17.222,297.0966,99.87,,18.895000457763672,163.26,166.91265714285714,7694.171602644052
2022-08-24,133.8,167.53,21378.104807932155,11322.3,1669.52,113.69,35.172,275.79,4140.77,12431.53,1025.56,17.222,297.0966,99.87,,18.895000457763672,163.26,166.91265714285714,7694.265602644052
2022-08-25,137.28,170.03,21591.284830139277,11449.29,1695.11,116.65,35.27,278.85,4199.12,12639.27,1031.32,17.913,296.07,98.81,,19.111000061035156,168.78,169.36757142857144,7773.888276713093
2022-08-25,137.28,170.03,21591.284830139277,11449.29,1695.11,116.65,35.39,278.85,4199.12,12639.27,1031.32,17.913,296.07,98.81,,19.111000061035156,168.78,169.36757142857144,7773.928276713093
2022-08-26,130.75,163.62,20215.51485489009,11100.75,1508.18,110.34,31.72,268.09,4057.66,12141.71,1018.75,16.26,288.09,101.13,,18.739999771118164,161.78,162.7042857142857,7251.804951630031
2022-08-26,130.75,163.62,20215.51485489009,11100.75,1508.18,110.34,31.926,268.09,4057.66,12141.71,1018.75,16.26,288.09,101.13,,18.739999771118164,161.78,162.7042857142857,7251.873618296697
2022-08-27,,,20050.5705,,,,31.53,,,,,,,,,,,,
2022-08-27,,,20050.5705,,,,31.406,,,,,,,,,,,,
2022-08-28,,,19606.7351,,1453.53,,30.73,,,,,,,,,,,,7030.3317
2022-08-28,,,19606.7351,,1453.53,,30.44,,,,,,,,,,,,7030.235033333333
2022-08-29,129.79,161.38,20280.87117577155,11040.78,1543.5,109.42,32.27,265.23,4030.61,12017.67,1018.69,15.801,284.82,,,18.55500030517578,159.17,160.80157142857144,7285.547058590517
2022-08-29,129.79,161.38,20280.87117577155,11040.78,1543.5,109.42,32.42,265.23,4030.61,12017.67,1018.69,15.801,284.82,,,18.55500030517578,159.17,160.80157142857144,7285.597058590516
2022-08-30,128.73,158.91,19768.0653,10909.52,1605.19,108.94,32.396,262.97,3986.16,11883.14,1010.89,15.468,277.7,99.34,,18.159000396728516,157.16,158.554,7135.217099999999
2022-08-30,128.73,158.91,19768.0653,10909.52,1605.19,108.94,31.47,262.97,3986.16,11883.14,1010.89,15.468,277.7,99.34,,18.159000396728516,157.16,158.554,7134.908433333333
2022-08-31,126.77,157.22,20046.9471,10809.31,1547.66,108.22,31.08,261.47,3955.0,11816.2,1005.01,15.094,275.61,96.55,,17.761999130249023,162.93,158.18771428571432,7208.562366666668
2022-08-31,126.77,157.22,20046.9471,10809.31,1547.66,108.22,31.5,261.47,3955.0,11816.2,1005.01,15.094,275.61,96.55,,17.761999130249023,162.93,158.18771428571432,7208.702366666667
2022-09-01,127.82,157.96,20145.5884,10874.8,1586.16,109.74,31.65,260.4,3966.85,11785.13,995.17,13.937,277.16,92.24,,17.551000595092773,165.36,158.911,7254.466133333334
2022-09-01,127.82,157.96,20145.5884,10874.8,1586.16,109.74,31.61,260.4,3966.85,11785.13,995.17,13.937,277.16,92.24,,17.551000595092773,165.36,158.911,7254.4528
2022-09-02,127.51,155.81,19927.5466,10753.9,1561.46,107.85,31.23,256.06,3924.26,11630.86,1002.91,13.647,270.21,93.09,,17.775999069213867,160.32,155.91528571428572,7173.4122
2022-09-02,127.51,155.81,19927.5466,10753.9,1561.46,107.85,30.95,256.06,3924.26,11630.86,1002.91,13.647,270.21,93.09,,17.775999069213867,160.32,155.91528571428572,7173.318866666667
2022-09-03,,,19834.795622562902,,1551.26,,31.384,,,,,,,,,,,,7139.1465408543
2022-09-03,,,19834.795622562902,,1551.26,,31.12,,,,,,,,,,,,7139.0585408543
2022-09-04,,,19975.30810008814,,1577.51,,32.16,,,,,,,,,,,,7194.992700029379
2022-09-04,,,19975.30810008814,,1577.51,,32.11,,,,,,,,,,,,7194.976033362713
2022-09-05,,,19808.0959608095,,1637.8,,32.18,,,,,,,94.22,,,,,7159.358653603166
2022-09-05,,,19808.0959608095,,1637.8,,32.65,,,,,,,94.22,,,,,7159.515320269834
2022-09-06,126.11,154.53,18812.061036941635,10703.46,1509.15,106.81,30.843,253.25,3908.19,11544.91,997.26,13.465,274.42,91.43,,17.795000076293945,158.54,155.30357142857142,6784.018012313879
2022-09-06,126.11,154.53,18812.061036941635,10703.46,1509.15,106.81,30.88,253.25,3908.19,11544.91,997.26,13.465,274.42,91.43,,17.795000076293945,158.54,155.30357142857142,6784.030345647213
2022-09-07,129.48,155.96,19275.303555717022,10860.63,1630.0,109.45,32.69,258.09,3979.87,11791.9,1005.94,13.714,283.7,86.83,,18.136999130249023,160.39,158.68342857142855,6979.331185239007
2022-09-07,129.48,155.96,19275.303555717022,10860.63,1630.0,109.45,32.383,258.09,3979.87,11791.9,1005.94,13.714,283.7,86.83,,18.136999130249023,160.39,158.68342857142855,6979.228851905675
2022-09-08,129.82,154.46,19318.4204,10894.52,,108.38,34.699,258.52,4006.18,11862.13,1001.51,13.99,289.26,87.99,,18.329999923706055,162.06,159.49857142857144,
2022-09-08,129.82,154.46,19318.4204,10894.52,,108.38,33.61,258.52,4006.18,11862.13,1001.51,13.99,289.26,87.99,,18.329999923706055,162.06,159.49857142857144,
2022-09-09,133.27,157.37,21370.64087141258,11046.3,1718.23,110.65,34.67,264.46,4067.36,12112.31,1006.4,14.387,299.68,91.68,,18.65800094604492,169.15,164.13814285714284,7707.846957137525
2022-09-09,133.27,157.37,21370.64087141258,11046.3,1718.23,110.65,34.743,264.46,4067.36,12112.31,1006.4,14.387,299.68,91.68,,18.65800094604492,169.15,164.13814285714284,7707.871290470859
2022-09-10,,,21661.704,,,,35.03,,,,,,,,,,,,
2022-09-10,,,21661.704,,,,34.776,,,,,,,,,,,,
2022-09-11,,,21789.452410620557,,1766.11,,34.99,,,,,,,,,,,,7863.517470206853
2022-09-11,,,21789.452410620557,,1766.11,,34.778,,,,,,,,,,,,7863.446803540185
2022-09-12,136.45,163.43,22387.938627526622,11151.08,1716.37,110.86,38.745,266.65,4110.41,12266.41,1013.39,14.505,304.42,93.45,,19.75499916,168.96,166.46785714285716,8047.684542508873
2022-09-12,136.45,163.43,22387.938627526622,11151.08,1716.37,110.86,37.44,266.65,4110.41,12266.41,1013.39,14.505,304.42,93.45,,19.75499916,168.96,166.46785714285716,8047.249542508874
2022-09-13,126.82,153.84,20172.39245600376,10736.91,1574.4,104.32,33.596,251.99,3932.69,11633.57,999.88,13.131,292.13,92.04,,19.38999938964844,153.13,156.48014285714285,7260.129485334587
2022-09-13,126.82,153.84,20172.39245600376,10736.91,1574.4,104.32,33.0,251.99,3932.69,11633.57,999.88,13.131,292.13,92.04,,19.38999938964844,153.13,156.48014285714285,7259.93081866792
2022-09-14,128.55,155.31,20251.71983492235,10745.91,,105.0,34.12,252.22,3946.01,11719.68,995.05,13.128,302.61,92.83,,19.47100067138672,151.47,158.32685714285714,
2022-09-14,128.55,155.31,20251.71983492235,10745.91,,105.0,33.075,252.22,3946.01,11719.68,995.05,13.128,302.61,92.83,,19.47100067138672,151.47,158.32685714285714,
2022-09-15,126.28,152.37,19662.3883,10638.68,,102.91,33.07,245.38,3901.35,11552.36,976.54,12.929,303.75,89.28,,19.174999237060547,149.55,156.16699999999997,
2022-09-15,126.28,152.37,19662.3883,10638.68,,102.91,32.798,245.38,3901.35,11552.36,976.54,12.929,303.75,89.28,,19.174999237060547,149.55,156.16699999999997,
2022-09-16,123.53,150.7,19756.26818587181,10460.85,1440.98,102.8,32.25,244.74,3873.33,11448.4,980.15,13.198,303.35,89.43,,19.29599952697754,146.29,154.94400000000002,7076.499395290603
2022-09-16,123.53,150.7,19756.26818587181,10460.85,1440.98,102.8,32.697,244.74,3873.33,11448.4,980.15,13.198,303.35,89.43,,19.29599952697754,146.29,154.94400000000002,7076.648395290603
2022-09-17,,,20123.640551657223,,1447.19,,33.433,,,,,,,,,,,,7201.421183885741
2022-09-17,,,20123.640551657223,,1447.19,,33.68,,,,,,,,,,,,7201.503517219074
2022-09-18,,,19393.59390761989,,1334.51,,31.1,,,,,,,,,,,,6919.734635873295
2022-09-18,,,19393.59390761989,,1334.51,,31.003,,,,,,,,,,,,6919.702302539962
2022-09-19,124.66,154.48,19576.637199316803,10572.09,1353.77,103.07,32.62,244.52,3899.89,11535.02,977.06,13.382,309.07,,,19.27300071716309,148.02,156.74314285714286,6987.675733105601
2022-09-19,124.66,154.48,19576.637199316803,10572.09,1353.77,103.07,32.395,244.52,3899.89,11535.02,977.06,13.382,309.07,,,19.27300071716309,148.02,156.74314285714286,6987.600733105602
2022-09-20,122.19,156.9,18873.2005,10420.9,1322.93,101.14,31.41,242.45,3855.93,11425.05,972.93,13.176,308.73,89.62,,19.10199928283691,146.09,155.81085714285715,6742.5135
2022-09-20,122.19,156.9,18873.2005,10420.9,1322.93,101.14,31.83,242.45,3855.93,11425.05,972.93,13.176,308.73,89.62,,19.10199928283691,146.09,155.81085714285715,6742.6535
2022-09-21,118.54,153.72,18501.82049448783,10268.72,,99.28,30.65,238.95,3789.93,11220.19,975.61,13.261,300.8,89.86,,19.410999298095703,142.12,152.3815714285714,
2022-09-21,118.54,153.72,18501.82049448783,10268.72,,99.28,30.995,238.95,3789.93,11220.19,975.61,13.261,300.8,89.86,,19.410999298095703,142.12,152.3815714285714,
2022-09-22,117.31,152.74,19429.13269379256,10178.14,1341.12,100.14,33.082,240.98,3757.99,11066.81,978.75,12.561,288.59,90.4,,19.54800033569336,142.82,150.7344285714286,6934.444897930852
2022-09-22,117.31,152.74,19429.13269379256,10178.14,1341.12,100.14,32.43,240.98,3757.99,11066.81,978.75,12.561,288.59,90.4,,19.54800033569336,142.82,150.7344285714286,6934.22756459752
2022-09-23,113.78,150.43,19245.96941762079,10014.05,,98.74,33.66,237.92,3693.23,10867.93,963.9,12.516,275.33,84.29,,18.840999603271484,140.41,147.018,
2022-09-23,113.78,150.43,19245.96941762079,10014.05,,98.74,34.046,237.92,3693.23,10867.93,963.9,12.516,275.33,84.29,,18.840999603271484,140.41,147.018,
2022-09-24,,,18931.734111634152,,1326.99,,33.38,,,,,,,,,,,,6764.034703878052
2022-09-24,,,18931.734111634152,,1326.99,,33.607,,,,,,,,,,,,6764.110370544718
2022-09-25,,,18814.0516,,1303.2,,32.34,,,,,,,,,,,,6716.530533333334
2022-09-25,,,18814.0516,,1303.2,,32.493,,,,,,,,,,,,6716.581533333333
2022-09-26,115.15,150.77,19238.7536,9880.16,1336.17,98.17,33.88,237.45,3655.04,10802.92,950.98,12.228,276.01,82.55,,18.40600014,136.37,146.59257142857146,6869.601200000001
2022-09-26,115.15,150.77,19238.7536,9880.16,1336.17,98.17,34.766,237.45,3655.04,10802.92,950.98,12.228,276.01,82.55,,18.40600014,136.37,146.59257142857146,6869.8965333333335
2022-09-27,114.41,151.76,19098.479820191485,9856.09,1328.02,97.5,32.24,236.41,3647.29,10829.5,952.61,12.413,282.94,85.97,,18.256999969482425,134.4,147.11899999999997,6819.579940063829
2022-09-27,114.41,151.76,19098.479820191485,9856.09,1328.02,97.5,32.69,236.41,3647.29,10829.5,952.61,12.413,282.94,85.97,,18.256999969482425,134.4,147.11899999999997,6819.7299400638285
2022-09-28,118.01,149.84,19399.488779047188,10046.0,,100.05,33.76,241.07,3719.04,11051.64,972.29,12.736,287.81,89.55,,18.79599952697754,141.61,150.16085714285714,
2022-09-28,118.01,149.84,19399.488779047188,10046.0,,100.05,33.22,241.07,3719.04,11051.64,972.29,12.736,287.81,89.55,,18.79599952697754,141.61,150.16085714285714,
2022-09-29,114.8,142.48,19593.33746227512,9849.26,,97.42,33.93,237.5,3640.47,10737.51,971.47,12.22,268.21,89.41,,18.611000061035156,136.41,144.14857142857142,
2022-09-29,114.8,142.48,19593.33746227512,9849.26,,97.42,33.93,237.5,3640.47,10737.51,971.47,12.22,268.21,89.41,,18.611000061035156,136.41,144.14857142857142,
2022-09-30,113.0,138.2,19449.60773627301,9679.49,1328.72,95.65,33.06,232.9,3585.62,10575.62,973.45,12.139,265.25,88.9,,18.959999084472656,135.68,141.8312857142857,6937.129245424338
2022-09-30,113.0,138.2,19449.60773627301,9679.49,1328.72,95.65,33.25,232.9,3585.62,10575.62,973.45,12.139,265.25,88.9,,18.959999084472656,135.68,141.8312857142857,6937.19257875767
2022-10-01,,,19305.1719,,1309.67,,32.44,,,,,,,,,,,,6882.427299999999
2022-10-01,,,19305.1719,,1309.67,,32.873,,,,,,,,,,,,6882.571633333333
2022-10-02,,,19035.34988309635,,,,32.06,,,,,,,,,,,,
2022-10-02,,,19035.34988309635,,,,32.33,,,,,,,,,,,,
2022-10-03,115.88,142.45,19610.3879,9959.9,1328.09,98.64,32.89,240.74,3678.43,10815.43,990.92,12.512,242.4,90.68,,20.518999099731445,138.61,141.6045714285714,6990.455966666667
2022-10-03,115.88,142.45,19610.3879,9959.9,1328.09,98.64,33.098,240.74,3678.43,10815.43,990.92,12.512,242.4,90.68,,20.518999099731445,138.61,141.6045714285714,6990.525300000001
2022-10-04,121.09,146.1,20339.726,10248.89,,101.64,34.09,248.88,3790.93,11176.41,1007.51,13.167,249.44,93.74,,21.03700065612793,140.28,145.79957142857143,
2022-10-04,121.09,146.1,20339.726,10248.89,,101.64,34.12,248.88,3790.93,11176.41,1007.51,13.167,249.44,93.74,,21.03700065612793,140.28,145.79957142857143,
2022-10-05,120.95,146.4,20168.6041,10187.31,1370.53,101.43,34.284,249.2,3783.28,11148.64,1001.86,13.209,240.81,94.35,,20.479000091552734,138.98,144.42557142857143,7191.139366666666
2022-10-05,120.95,146.4,20168.6041,10187.31,1370.53,101.43,34.04,249.2,3783.28,11148.64,1001.86,13.209,240.81,94.35,,20.479000091552734,138.98,144.42557142857143,7191.058033333334
2022-10-06,120.3,145.43,19948.22190296553,10070.09,1352.06,101.42,33.36,246.79,3744.52,11073.31,1001.86,13.13,238.13,95.65,,20.594999313354492,139.07,143.46714285714285,7111.213967655178
2022-10-06,120.3,145.43,19948.22190296553,10070.09,1352.06,101.42,33.64,246.79,3744.52,11073.31,1001.86,13.13,238.13,95.65,,20.594999313354492,139.07,143.46714285714285,7111.307300988511
2022-10-07,114.56,140.09,19533.02824919708,9839.15,1331.1,98.68,32.844,234.24,3639.66,10652.4,995.17,12.076,223.07,98.88,,20.191999435424805,133.45,136.59514285714286,6965.657416399026
2022-10-07,114.56,140.09,19533.02824919708,9839.15,1331.1,98.68,32.98,234.24,3639.66,10652.4,995.17,12.076,223.07,98.88,,20.191999435424805,133.45,136.59514285714286,6965.702749732359
2022-10-08,,,19401.0105,,1315.48,,32.58,,,,,,,,,,,,6916.356833333334
2022-10-08,,,19401.0105,,1315.48,,32.478,,,,,,,,,,,,6916.322833333333
2022-10-09,,,19436.3351,,1322.71,,33.013,,,,,,,,,,,,6930.6860333333325
2022-10-09,,,19436.3351,,1322.71,,32.92,,,,,,,,,,,,6930.6550333333325
2022-10-10,113.67,140.42,19135.374021730353,9837.71,,97.86,31.37,229.25,3612.39,10542.1,975.31,11.67,222.96,97.13,,19.555999755859375,133.79,135.66,
2022-10-10,113.67,140.42,19135.374021730353,9837.71,,97.86,31.96,229.25,3612.39,10542.1,975.31,11.67,222.96,97.13,,19.555999755859375,133.79,135.66,
2022-10-11,112.21,138.98,19045.5416,9846.41,1284.02,97.18,30.946,225.41,3588.84,10426.19,981.6,11.586,216.5,95.17,,19.427000045776367,128.54,132.91514285714285,6786.835866666667
2022-10-11,112.21,138.98,19045.5416,9846.41,1284.02,97.18,30.8,225.41,3588.84,10426.19,981.6,11.586,216.5,95.17,,19.427000045776367,128.54,132.91514285714285,6786.7872
2022-10-12,112.9,138.34,19157.977348440418,9811.63,1294.44,97.56,31.16,225.75,3577.03,10417.1,976.65,11.5,217.24,93.44,,18.878000259399418,127.5,132.97,6827.859116146806
2022-10-12,112.9,138.34,19157.977348440418,9811.63,1294.44,97.56,30.807,225.75,3577.03,10417.1,976.65,11.5,217.24,93.44,,18.878000259399418,127.5,132.97,6827.741449480139
2022-10-13,112.53,142.99,19380.689298843845,10037.01,1287.08,99.06,30.49,234.24,3669.91,10649.15,976.36,11.96,221.72,95.16,,18.857999801635746,130.29,136.11285714285717,6899.419766281281
2022-10-13,112.53,142.99,19380.689298843845,10037.01,1287.08,99.06,31.643,234.24,3669.91,10649.15,976.36,11.96,221.72,95.16,,18.857999801635746,130.29,136.11285714285717,6899.804099614615
2022-10-14,106.9,138.38,19191.0274,9884.1,1296.27,96.56,30.0,228.56,3583.07,10321.39,960.0,11.227,204.99,92.22,,18.01499938964844,126.76,130.48242857142858,6839.099133333333
2022-10-14,106.9,138.38,19191.0274,9884.1,1296.27,96.56,30.08,228.56,3583.07,10321.39,960.0,11.227,204.99,92.22,,18.01499938964844,126.76,130.48242857142858,6839.125800000001
2022-10-15,,,19054.8847,,1274.92,,29.8,,,,,,,,,,,,6786.5349
